暹罗copen,看过,还行,3,2,2017-11-06 18:01:26," 锤爷帅到掉渣，没了。
        "
Yellow Ivy,看过,推荐,4,3,2017-11-04 01:11:45," 这张的OST我可能会听的比cmbyn多：）
        "
天腐之国,看过,2017-11-03 21:09:38,-,5,2017-11-03 21:09:38," 所以家园被毁大家都一副很高兴的样子/（20171104更新）说徐锦江大战惠英红的是要笑死我好继承我的蚂蚁花呗吗
        "
Y,看过,推荐,4,9,2017-11-03 08:09:13," 所以说只有好看的人才配做反派 我一看基变得这么丑 就猜到他一定会洗白 但洗白到这么过分彻底也是出乎意料...
        "
ScreamScremato,看过,力荐,5,18,2017-10-25 07:18:26," 好好好爽爽爽！！太多的梗，太多的笑点，太多招人喜欢的角色，还有种种潜在的似曾相识感。喜欢炸甲丢盾碎锤的phase3！！！简直自然循环啊～导演先森超可爱，锤基绿绿女武神刽子手等等等等（马特达蒙）也都超可爱！
        "
tata,看过,较差,2,9,2017-11-03 23:39:07," 雷神真是漫威最难看的系列了，要不是洛基这个角色，整个雷神系列就是无趣本身，别指望 靠布兰切特提升档次，波特曼来也就是演了个花瓶。还是最爱绿巨人，为什么漫威不继续拍绿巨人了呢
        "
glim,看过,推荐,4,4,2017-11-04 12:16:31," 妇联全系列第二好看，海拉可以推倒一切
        "
有意识的贱民,看过,还行,3,6,2017-11-03 23:53:15," 现在的漫威基本就是不分男女老少、种族肤色，全TM把你当小孩子耍~~你会生气是吧？漫威就是想着法子让你不生气。
        "
what'swilliam,看过,推荐,4,1,2017-11-05 19:44:13," 《雷神3》：3.8星。1.娱乐性极强的片子，太基了。2.洛基简直太浮夸，海拉也是一戏精，马特达蒙哈哈哈。3.我弟虐我千百遍，我待我弟如初恋。4.看够了漫威话唠的角色。5.剧情有点儿戏，不喜欢墙头草双枪牺牲洗白的戏，转很硬有没有。6.为了告诉我们“有家人在的地方就是家”这个主题，编剧毁了一个星球。
        "
π,看过,推荐,4,8,2017-11-04 12:48:43," trust me，如果你能集齐7个phd学位，那么无论多大的压力，都没法让内心强大的你崩溃，进而变成绿巨人。#一个无法忽视的bug#
        "
象腿妇女叮叮董,看过,推荐,4,11,2017-11-03 23:25:23," 《从入门到精通：如何在死爹之后正确地翻白眼》
《从铁匠到电工――锤哥的自我探寻之路》
《索尔·锤·奥丁森·皮卡丘的豪门恩怨》
《拿什么来糊弄你，我的绿色朋友》
《大热！就算捡破烂也要看的综艺节目》
《是犄角，还是发胶，是王冠，还是眉毛――阿斯加德反派人物羊角头饰的遗传学探究》……
        "
蛇弹吉他,看过,推荐,4,1,2017-11-06 23:59:07," 超英电影拍到现在，特效和明星几乎不成问题，能把目标观众想看的套路拼接好，无论怎么重复都会照样卖座。动作节奏和过度细节就是一场和观众的心理游戏～商业元素分布得好，剧情就有种衔接无缝的感觉，就像这部雷神，也是近期动作片里高潮戏到来时气氛最对得起铺垫的。一直以来漫威用人的胆识也非常赞！
        "
翰小七,看过,力荐,5,7,2017-11-03 20:11:53," 再站锤基五百年！！！
        "
Ixtab,看过,2017-11-05 14:32:52,-,2,2017-11-05 14:32:52," 我就知道Immigrant Song会出现在雷神系列里！
        "
社会桃儿,看过,较差,2,2,2017-11-05 19:57:49," 所以最后海拉和洛基打得怎么样了？海拉死了吗？洛基人回到他们那艘飞船上去了吗？他怎么回去的？片子拍得不能更草率了 而且，其实很无聊 雷神洛克在红白房间里那段是整部片子唯一好看的地方
        "
亲爱的猥琐猪,看过,还行,3,1,2017-11-04 21:16:48," 好像看了一场大型同人cosplay。死神女皇吹这么厉害，本质只会放石箭石矛？这种法系设定不是应该碰什么什么凋零根本不让人近身的么？斗兽场雷神和绿巨人的打斗真穿越到混乱之治去了。
        "
indicent江湖骗子,看过,还行,3,2,2017-11-07 13:12:58," 漫威再这么拍下去讨好观众，哪天看到兄弟舌吻我都不会意外了
        "
夏奈,看过,推荐,4,3,2017-11-07 10:07:50," 只有我想跪下来舔Cate Blanchett吗？
        "
冬瓜,看过,还行,3,6,2017-11-03 15:50:15," 我一直是喜欢和支持漫威电影宇宙的，但这部真令我失望至极。本来雷神系列是最有神话史诗气质的，按《雷神1》的拍法就很好，沉缓叙事，非要搞成嘻嘻哈哈的喜剧，跟《银河护卫队》似的，何必呢。关于“诸神黄昏”，也只是三言两语带过，最后大战更是敷衍。把任何类型都拍成合家欢，是迪士尼的罪过。
        "
苍云古齿剑,看过,推荐,4,2,2017-11-04 11:58:36," 居然是喜剧，有点过度娱乐了
        "
水果君,看过,推荐,4,3,2017-11-04 02:35:39," marvel还是厉害，是真掌握了超级英雄的爆米花电影秘籍，加法与减法都做得刚刚好。虽然或许会有人诟病没有深度没有人性探讨诸如此类，但我要说的是，能做好欢乐搞笑的创作者，煽情、深沉与人性探讨其实真没有想的那么难。
        "
gegemoon,看过,推荐,4,3,2017-11-07 08:10:16," 事前一百个没想到诸神黄昏的故事还能这么搞笑，而且很多画面都拍出了史诗感。漫威Phase 3还能有这种水平的制作，其他studio很难混了。锤哥呼叫老骨头那段超想喊beam me up了。
        "
小四不象,看过,还行,3,11,2017-10-27 07:11:45," 从一开始马特达蒙出场客串就奠定了该片逗比的主基调，各路英雄全程丢人尴尬，乐子不少，绿巨人堪称巨型萌宠，最后果然也是跟Boss的萌宠扭打在一起，结尾姐弟决战还是老套路原地回忆升级爆豆，3D效果不错，算是合格的爆米花片吧
        "
牛腩羊耳朵,看过,较差,2,19,2017-10-28 06:42:10," 其实只用看锤哥裸上身的一分钟了，两条人鱼线可以舔一年【大魔王全程打嘴炮，能力MAX...
        "
私房歌,看过,还行,3,1,2017-11-05 21:11:51," 终于知道锤哥为什么叫雷神了，合着以前是没觉醒过，不同于以往的漫威超级英雄，似乎满屏的超级英雄们更喜欢一个个的争着当谐星？海拉的扮相确实很慎人，我觉得这是本作做大的看点，当然我也认为，属于海拉的故事也远远没有结束。
        "
WillRious,看过,推荐,4,2,2017-11-06 11:46:49," 雷神个锤子！人即是国家,家只是个物理的地方,有人在,有拥护在,哪里都可以建设成为家园;和我的价值观一样:父母、妻子比工作、房子重要的多的多的多…达蒙、凯特、卷福、绿巨、寡妇，现在漫威不出现几个英雄都不好意思打怪兽,洛基和锤哥是,拿感情伤害当深爱,虽然外形剧情有偏离,但搞笑、动作一如既往
        "
薛特勒拉底,看过,推荐,4,3,2017-10-25 05:21:07," Thor在自己的电影里终于能力值爆灯，Hulk萌力十足，Banner穿上Tony的衣服神奇的感染了Tony的骚气。卷福抖森同框，马特呆萌出演Loki。全程笑点不断，惊喜不断，目前最好玩的一部雷神了。ps：双彩蛋。
        "
狗大学霸,看过,还行,3,2,2017-11-05 08:45:40," 随便采样一段glam rock再配上慢动作来拍打斗戏是一种非常，非常，非常坏的风气
        "
猪头妖怪,看过,还行,3,2,2017-11-04 18:58:56," 杂乱无章，一地碎片。预告片比正片好看起码三倍。
        "
亲爱的敌人,看过,还行,3,3,2017-11-04 01:11:21," 班纳比浩克更可爱，我妈和我一起看，说难看，头都打昏了，哈哈哈，隔阂！
        "
空语因明,看过,还行,3,7,2017-11-03 10:18:24," 剧情比较空洞，流水账俩小时，全片最有趣的片段也都在预告片里了。海拉好酷好可怜，被群殴被抛弃。
        "
黄毛榴,看过,很差,1,2,2017-11-09 01:30:34," 漫威邵氏又一流水线，献给所有没有大脑的观众。
        "
YOUSAWNOTHING,看过,还行,3,18,2017-10-25 03:54:12," MEH,虽然这次主打喜剧，但其实很多笑点算不上成功，有些特效，布景和镜头语言甚属于电视剧水平。漫威电影走到现在已经越来越像一部高投资的电视剧，导演带来的个人喜剧风格和流水线的动作戏放在一起，显得有点格格不入。很多光打的和背景完全隔离，虽然是最好的一部雷神，好像也说明不了什么。
        "
落水马,看过,力荐,5,15,2017-10-25 09:47:28," 在大银幕上看抖森邪笑，好满足~索尔雷霆加身帅炸了！整个电影院的人一起等彩蛋的感觉真棒啊~
        "
汝就做吾的犬吧,看过,较差,2,1,2017-11-11 13:47:42," 开场动画+俏皮话+开场送经验的小BOSS+摇滚+俏皮话+笑料+主角得意忘形+大BOSS出现+主角受挫+笑料+大BOSS横行霸道+斯坦李+主角和队友吵架+俏皮话+主角回忆+笑料+感情戏+主角振作且及和队友冰释前嫌+俏皮话+主角找大BOSS报仇+俏皮话+打戏+打败大BOSS+俏皮话+结尾+片尾彩蛋=漫威影业这些年拍出的流水线垃圾
        "
菊花帮主,看过,力荐,5,9,2017-10-24 18:58:47," 近几年漫威最好笑的电影，视觉和音乐风格比银护2更加银护哈哈哈，开场十分钟就在心里大喊：OMG this is f**cking hilarious 虽然二刷的时候觉得故事为了搞笑而牺牲了一些东西，比如说雷神开挂是真开挂...【看到爸爸然后就开挂】没有了英雄成长和蜕变的过程，但是，爆米花电影就是图开心啊
        "
欢乐分裂,看过,较差,2,4,2017-11-06 15:34:25," 两星给《immigrant  song》，吵闹的套路，昏昏欲睡，漫威再见。3D效果也很差，整个戏就是尴尬，台词幼稚，剧情胡编乱造，人设平板，整体非常敷衍，无法get到笑点。
        "
崇子,看过,推荐,4,4,2017-11-04 00:54:39," 别管什么爆不爆米花，我看得非常开心，非常爽快～最好是和同好们一起看，左右的大家都特别接梗，欢声笑语到结束～满足！
        "
Gawiel,看过,还行,3,1,2017-11-09 08:33:12," 七个PhD，搁谁谁生气，气急变Hulk，高楼夷平地。【Burn shit down】//""..slaves..."" ""Uh-uh, I don't like the s-word"" ""okay, prisoners with jobs""
        "
Kimi,看过,还行,3,2,2017-11-03 02:08:08," 嗯，皮卡丘进化成了雷丘
        "
布拉德·跳票,看过,较差,2,6,2017-11-09 17:19:01," 简直是弱智
        "
有西米,看过,还行,3,8,2017-11-03 11:07:59," 只能说……花钱买歌是明智的。
        "
默语生,看过,还行,3,3,2017-11-04 00:04:35," 海拉，巨狼，女武神，英灵殿，挪威的家园，全方位致敬北欧神话。电影气质非常杀必死，比如锤哥的360度全裸，锤基感情戏，还有无处不在的笑点，可以说要啥有啥，但过度迎合观众，反而不知道自己想干啥，故事瞎鸡巴写。凯特女神和酗酒妹都是前半截很酷炫之后成路人，遗憾。三星。
        "
Mr. Infamous,看过,力荐,5,8,2017-11-03 23:15:45," 这么多年了，雷神终于是雷神了，雷神系列也终于神了。爽到爆炸，够震撼，也够搞笑。锤哥不当锤哥后，被老爷子弄了个狂飙舔屏度的短发，两条人鱼线出动，加上萌出粉红色的浩克，《西部世界》的巧克力容祖儿，以及最最霸气的大魔王本尊，煽着不输神奇女侠的BGM，只好二刷。别了，阿斯加德。四星半
        "
烟波人长安,看过,推荐,4,6,2017-11-06 11:16:16," 锤子说：“如果你真的站在那儿，我会拥抱你。”洛基说：“我在。”接着下一个镜头就是两个人嗨嗨皮皮一脸满足地出现在大家面前。。。这中间究竟发生了什么，真的是让人无限遐想啊。。。
        "
日落四十四,看过,还行,3,2,2017-11-08 20:14:40," 抖森越看越像李咏…17.11.8 环球港
        "
摩登斯基,看过,还行,3,6,2017-11-07 10:38:03," 越来越套路化的漫威电影
        "
纬誺,看过,较差,2,12,2017-11-03 18:49:39," 马特呆萌倾力出演
        "
文森Vincent,看过,较差,2,7,2017-11-03 20:49:34," 智障儿童欢乐多。★★
        "
Marvin,看过,力荐,5,2,2017-11-03 23:04:28," 短发锤哥头型有点儿扁，不过半裸那段真的是超值票价。觉醒后的锤哥虽然成了独眼，可是真的好帅啊~对锤哥的热爱程度要超越美队了~
        "
黄挂锄,看过,力荐,5,21,2017-10-25 17:47:03," 本社消息：雷神新作笑点太密集，恐不适合有密集恐惧症的观众哈哈哈哈哈哈哈哈
        "
天马星,看过,还行,3,7,2017-11-03 20:30:54," 这很塔伊加，很好笑、很有趣、很无厘头，但好像除了无厘头就没别的了，导演说80%的场景是临时即兴发挥我是信的，因为真的不能深究，否则漏洞百出，人物走过场，笑话当佐料，武器凭空来，卖腐不能少。另外漫威把《诸神黄昏》原漫画的悲壮史诗改成迪斯科爆米花我是服气的，但原著党估计会出离愤怒吧。
        "
梅岭藏殊梅长苏,看过,还行,3,3,2017-11-03 22:12:57," 雷神这个倒霉鬼居然瞎了，这个倒霉鬼当了王出门就遇到了灭霸，真的是倒了八辈子的霉了
        "
SELVEN,看过,还行,3,3,2017-11-03 21:30:54," 68/100 三部曲经历6年，锤哥已经从当年“星际迷航”里的酱油成长为如今的绝对巨星，不得不承认在剧情又一次复制粘贴的情况下，这部“诸神黄昏”招人喜欢的主要原因来自于Chris个人魅力，以及其他非常有眼缘的同僚。毕竟这是诞生在漫威第一阶段的最后一部单人作品，也让人有了珍惜的理由。
        "
